asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
140425,Transformer,17,North,GE,80.15881988648064,98.19888563805071,10.051498844523291,-0.09632962767737319,61.78144179271506,60.43352530224225,2.7850650973341384,16.43481113244207,163,4,77.20458141043413,1,17.180875459354233,5,25.855456729234504,73.0348271217654,6.884813519886337,28.60596243751198,58.27671666281154,11566,7822.08986301202,276940.2505292783,466322,9,5936,446546,1
140426,Transmission Line,33,North,Hitachi,44.575245441532296,36.48921418327781,9.243492667846914,0.43464897394022667,79.51349538503736,38.44225374081866,17.40849948979175,0.8894993969304799,141,1,78.1137405615185,2,61.652137974285694,10,47.73961429772005,52.87254790783397,42.304315277387495,41.58710263539438,38.18157797293993,14986,170720.35887657347,433759.04400235636,951923,43,3870,947817,0
140427,Transformer,31,North,GE,145.50741605580828,67.12150938051616,1.7036186645187867,-0.06040462397504305,80.87161482703799,40.35417233706734,29.23036711221728,6.016613232783912,165,4,75.0776734793947,0,31.328258640292542,6,14.116232380298799,91.19892281072757,71.00277065943499,15.69383124597441,7.5677859317963225,64151,966642.7885021425,348811.8120238827,534224,41,3918,615540,0
140428,Substation,18,East,GE,136.1707290363162,65.58642059618347,1.708422290885785,0.2360189499772109,63.091158574013356,29.264835656728504,89.42347311883184,17.687574979698734,51,4,9.220548961516705,1,120.50457334646282,6,24.044732357694777,84.54379508667904,95.92631597998756,17.923167705712373,58.97737440495957,86369,475047.05257839983,84757.2779801588,683968,28,1033,559847,0
140429,Circuit Breaker,25,East,ABB,88.214377093736,92.69621922312498,5.892951844425191,-0.015141810902863585,85.6933459168988,,11.913962653261079,14.00826555233195,77,3,63.93044252741766,5,60.49696069147412,6,27.41327825358016,52.237059707920785,24.138870182405633,61.08730209288731,80.91597976349149,81648,361787.3895450194,346091.5452991836,500043,10,6844,427454,1
140430,Circuit Breaker,5,East,GE,99.82257210237712,74.24030729113431,2.715176706351572,0.4398154591432454,61.010657407374296,92.10060532318842,9.546879585620548,11.156531275423166,95,1,88.412278787732,1,66.08564829597637,3,26.251741643710453,32.241511980676435,116.02077925901176,16.618074117176842,26.334577289415904,84049,629874.2661949277,175881.85797124755,409740,1,2212,451203,0
140431,Transmission Line,30,West,Schneider,69.45816770791497,41.24641184294839,0.3963553672989606,-0.4455533575841644,94.79756683639768,93.33168053038703,64.83315110326414,19.71410208843779,115,2,88.05648169993346,2,101.68209167889289,5,44.82155558302546,93.88864486832944,5.977059105213245,41.08122317816151,36.52713225128639,45639,188590.03289022023,372901.8060050462,529813,42,2512,616906,0
140432,Switchgear,23,Central,GE,48.62927822200025,71.43014942100433,6.273491872054305,0.0737983278383294,68.59425023031216,44.57292272358314,23.4939826202447,14.603715138809177,174,5,,2,31.246392386758295,4,35.841277001934884,22.80164414039102,108.70086673294327,9.465603070626734,43.76248887839621,92330,39153.51176045794,312040.77699849656,328243,10,3912,170885,1
140433,TRANSFORMER,38,South,Hitachi,96.71588093836391,84.12630600851216,13.88782409986905,0.18225683945057386,72.96823430349045,59.258129473272504,42.08732937815797,10.567418638194429,157,7,,0,28.22184230569085,5,47.2697564555571,55.22100682272708,26.210080110806953,38.79153835326526,0.7005068883484067,16278,422862.23656694393,321495.61129974795,591605,45,7742,699771,0
140434,Transmission Line,18,West,GE,91.42998000194295,32.442686085883686,0.8509670065239966,-0.34302957760997604,86.24512313370339,30.914768866817443,73.99256586109252,3.373459429374681,169,2,35.898017213408515,3,75.87824813354415,5,12.888459054821189,91.2972609011852,54.72935818016636,26.56472742470193,17.355643486196815,31186,487017.84242185624,141192.53206708626,773309,35,7201,786825,0
140435,Switchgear,32,South,GE,154.9390466984509,79.29685588647982,1.9120630538121641,0.07499875364671574,90.11456462137257,73.2642410078311,33.810702167665674,8.511534866076367,37,2,34.8470148668403,4,66.79798995632831,7,36.88609301748299,46.58113532673086,96.43734829155586,45.72422075804953,30.01391155697537,31227,624560.780555735,425288.24580680655,511271,8,1265,709643,0
140436,Substation,30,North,Schneider,126.97732102516699,34.09322118216313,4.817390586285324,0.1357444595432916,73.32723045149763,19.89386097442074,36.811835374860046,18.779250135969047,67,3,93.69580839120684,1,34.73167194834244,3,33.453248988874705,77.93063900543898,116.2467417297682,26.564182322159418,3.196298015279342,26159,528046.3073956249,404734.39861251507,996845,7,2298,900650,0
140437,Transmission Line,29,South,Hitachi,86.56216192162985,64.90750302202929,8.892959412528366,-0.3160570465444511,66.98137396857284,5.646136600807061,25.692454630970385,4.484804733559984,130,0,0.13155198262878587,2,106.54473270885771,6,22.75356718305329,99.76117021292251,70.08506216927108,23.93898418500892,13.622765139857783,566,412776.1312841785,157998.56850220307,250409,11,4948,745159,1
140438,Substation,36,South,GE,96.39543439839059,42.125424976030764,3.6341984817198156,-0.37180217968870766,77.13343790200476,83.36358349451616,78.048249487975,3.9674055678034725,90,1,51.2823476033994,2,93.97770273254218,4,25.2711392624339,23.934148559918462,90.65352453266586,13.655961112125798,70.59802258325301,27621,333596.69252187375,381548.26362258685,754270,19,3878,857811,0
140439,Transformer,9,North,GE,66.41955783815473,66.78285295670253,11.071526096249626,-0.07590965334406835,88.5785303415897,18.555036473078346,95.45875772227129,12.509691941862398,9,2,66.98073379347908,1,19.238842569426193,5,12.84053246182323,61.652919126700326,66.11257168690832,48.419641122266995,38.875310541833265,3821,761594.7869089744,279009.5519478735,930047,6,1671,522253,0
140440,Circuit Breaker,23,South,Siemens,80.3608585104623,64.264725903732,12.257502728842692,-0.23283875694486353,75.49016126002275,50.27513014622529,35.099482018819195,18.775464733634603,127,3,95.81457291279423,2,34.040677077783755,5,38.04010838198092,26.97771968163636,5.544314631089184,22.124800343869445,99.10158441094458,32127,294002.4554155582,309852.8412135425,425213,8,3290,801699,1
140441,Circuit Breaker,3,South,Schneider,71.94565248501237,74.73079653389006,8.726195570871365,-0.05396852159298723,61.075372222558244,8.801487990668544,56.5655005443829,11.858410485417322,72,1,80.25496367970278,6,55.183561404261425,6,44.541787052071584,77.23645844570079,102.62941287984164,6.384885897000899,59.95188325924063,68102,816895.0434431108,334395.1796427321,682279,35,8441,592984,0
140442,TRANSFORMER,22,West,Siemens,99.36508221392313,86.14130703384262,3.054862200967252,0.484146855887957,51.578446050789275,20.45520299164022,31.285834260468715,19.729365409749583,127,7,80.88197200133261,2,41.22490430272313,6,24.823038017648287,30.53187109706218,74.60219355568833,4.753171031006685,32.10003527283908,58141,976676.4439590926,217132.03727424933,823790,17,8726,307087,0
140443,Switchgear,31,Central,Siemens,32.34999423814426,79.03778872569671,7.383173352891823,-0.3454374850605742,37.707145110528764,,63.024026848196044,17.722799455831744,89,3,37.15886568445441,5,51.112815276621916,5,23.946128233796692,27.864405288892655,94.42413519088464,15.174316817408306,24.656415584960488,81538,361227.4756395796,8756.049572367363,202413,33,8427,464787,1
140444,Transformer,22,Central,GE,253.5018314505295,74.41941472285059,2.4869888256966934,-0.6780114992540762,71.30943679973603,47.571817993942176,57.13695281354465,3.801990203870085,143,3,29.767607582680856,2,42.81625379126906,5,27.99043720919326,82.68102991815825,103.52459018532583,20.445231446988085,95.56767005413931,56792,255934.1179342004,56836.62918517446,325667,25,5709,360225,1
140445,Substation,11,South,Schneider,76.9780386232307,68.65604874657537,8.581497413429496,0.44975506155990347,64.16533217497309,82.91672915466187,86.80173253767332,9.673406045130132,78,10,51.60610931425826,1,102.45823315310817,5,26.149504121893422,46.93305310972403,5.38641282729714,36.06181765076135,71.55044666056361,8258,186963.24667530798,132764.0564567026,142343,16,9088,137580,0
140446,Transformer,3,West,Schneider,93.17324891503512,84.76718619895595,1.145716276243573,0.11444966317812928,73.03277423712423,31.189770489149293,74.16596334725149,2.47282562472372,70,2,10.380904410592729,2,17.02885789762519,3,41.65669198238842,83.08592679380911,9.684830067252438,11.234368075136004,89.16291430054713,28225,771180.4198089715,201541.3172225782,813994,1,8451,778443,0
140447,Transformer,14,North,GE,89.79198237999462,95.75599827126713,1.6424986424882027,-0.17578789720747293,65.32430269019704,40.119208608601994,54.50996592872743,6.60825832078173,9,2,6.7878823894782725,0,99.8093985209139,3,49.81605815416981,48.093006715501744,109.40375122980659,13.21606288815284,9.041437560227571,44389,14831.75688257256,137918.38768449993,307545,4,4198,218080,0
140448,Transformer,19,South,Hitachi,135.14979327896395,51.769292710745745,0.6321777762993719,-0.1657993723965017,73.55617976997925,7.669287263927482,21.066787119680097,12.219630426013877,128,2,34.6586428928301,1,36.6289566349753,12,44.92720033415795,27.486403509109305,97.36472403709719,66.01902251901811,40.68072667490116,99850,761335.7103454795,42223.24465640193,194662,19,4073,888488,1
140449,Switchgear,31,Central,GE,142.64500658326935,41.97483265120205,14.507915308389574,-0.3253837691286756,74.94413631474633,93.02147022563004,30.702549318061433,3.7647804913708205,127,3,16.38399742211525,3,127.10756070404706,3,36.94403689554386,22.58737646869075,101.91520619148156,57.611224240054916,58.11187556129448,67000,316640.20279021177,361781.8313358934,686927,16,5767,720002,1
140450,Switchgear,36,South,GE,133.0013602409747,67.11064893099814,5.857090993677662,-0.5975449023716071,44.59924313580807,25.63984848980898,5.921997115257294,1.1160539283444715,131,6,2.565947157607784,1,48.11492903943493,4,46.31690940533362,93.79193495151873,68.51322294777648,28.068015330096692,73.70426613305257,9911,120579.1607306171,366489.5641909128,768352,26,6888,901120,1
140451,Transmission Line,32,East,Siemens,187.42621770002125,70.79324994909513,10.981485824321503,0.47365977727241837,92.97554939506743,94.69124828248047,28.3071721895352,12.123245492076155,72,1,,3,106.07709824357016,7,23.402915827933892,53.10035356647579,61.46185583890134,52.74346681325667,73.01318135217244,68485,552186.0694406517,233148.17849678383,870135,25,4312,778987,1
140452,Substation,26,East,Hitachi,41.8245158156129,54.596284081480064,14.471799100220691,-0.1329308639887387,74.51528050923717,27.263395719498394,5.9412758311889196,8.114580308212823,22,3,50.38044038015085,1,64.55227444042319,5,10.933722156852825,22.48281716423125,37.876900632257225,26.402215674686055,40.32939350085217,64634,471276.2706086007,316946.21917514835,830187,7,1500,225867,1
140453,Transformer,1,Central,Siemens,36.26156303492887,63.00415178997241,3.545325041575919,-0.010219753867302705,76.5480608608597,,46.94173652940322,1.4228147317539275,46,5,1.4237511936288194,2,57.406855284422605,6,40.36132615387952,87.62137389757285,90.88243742934257,15.257089701196033,80.70189831286204,75668,71051.12754359507,400483.3135712886,558073,11,4791,729856,0
140454,Transmission Line,2,Central,GE,63.57473974783445,92.78329878846483,4.313121545402484,-0.32204829632103527,58.99262551086258,64.09548380133876,26.193054544141614,0.7616728660568906,137,0,67.76999702029534,1,54.21613885401524,7,18.023233057753913,40.707944527007854,107.41056044205295,22.753076357442406,97.61026256775335,42941,544660.8476859423,356949.25050846173,221680,46,7083,835965,1
140455,Switchgear,6,Central,Hitachi,111.10679627148997,48.16914031273218,13.410694427240315,-0.22241376226012785,81.57977717674116,19.844425601178717,36.569935947217914,5.029776164153401,7,1,94.46650358764563,3,59.6785826781837,2,34.31605472909102,53.53660421131421,7.234508913445135,30.90135098626256,65.4517256588158,49705,795689.8964817862,316989.20220577705,304064,30,2716,123765,0
140456,Transformer,14,East,Siemens,200.8579298954997,96.38621780945088,4.9526649322403795,-0.04130746229500069,83.79017787145293,8.7282391636049,56.85915510657018,4.980183534947815,85,2,11.127624265106363,3,31.713115414753787,1,47.78774018938888,73.72595189164508,32.76817401110314,69.67279808677958,44.11232293003457,34358,909343.9416273205,204299.67225577106,763771,4,4903,803172,0
140457,Substation,28,Central,ABB,62.04138141047149,52.61437504477064,12.344044793518641,-0.06398237586084515,65.84519568096856,71.30045500503724,10.955752014353736,11.925114427642619,141,4,99.6349767943552,3,19.853360679903943,3,11.101275287657636,69.78929323490961,99.57449082905623,18.067872217436413,93.61207214649671,84949,872575.3026266486,375032.5207427515,680519,30,5490,712215,1
140458,Transmission Line,33,North,Schneider,131.92950082399688,43.20280155031293,2.0962155012908443,-0.21201936680016734,83.28136505007164,63.68502546660463,21.8664310819796,0.3960402430787213,161,1,52.59304804896864,4,106.37470791474703,2,15.423744745050953,58.913969375843465,5.880199078621873,13.162543004241087,61.59633682247411,21877,63144.541251074814,138523.9903398716,804253,37,5272,122417,0
140459,Switchgear,25,West,Schneider,88.985648814013,51.605704971512026,13.794499663533852,0.18995983947016123,71.11425724011218,,33.39829056630425,16.44397204664169,102,4,,3,43.47991906961597,6,13.625951725444336,57.04981619819566,13.077012024989783,111.23440145717427,66.64944185232218,72448,845315.8500316652,301654.82084863936,963806,10,1439,765510,1
140460,Switchgear,18,South,Hitachi,82.01706953269942,93.10477459342404,0.763779550194682,0.47304570462478285,52.654527165606396,67.1131426920775,28.086870015473973,4.276293661109126,168,3,87.38260881805981,1,27.30981057256662,4,13.036249797678995,71.5019398468809,5.891687472802776,53.771191901212866,23.94681297510114,11744,50000000.0,293678.85853830975,519700,21,2717,809739,1
140461,Substation,34,South,GE,108.46487977002438,70.91861143499928,0.8012190440832451,-0.7385559033808459,102.44565302380757,70.49474876967531,39.05363871349654,7.582419897763013,60,5,88.38438846017064,1,75.95536551815886,3,19.91267961094415,48.38920563201419,114.97045909155779,37.06504540117643,31.464366119811437,12973,748341.8399425405,209494.25481734407,867549,40,3050,831599,0
140462,Circuit Breaker,12,East,Siemens,118.58874825418519,42.027159169081315,10.337093550820132,0.10423573812224661,95.9164169560915,92.49843275662907,52.71262278553345,6.394750078248846,16,5,40.810113506162836,1,41.320113224698254,6,18.822963032084253,35.9641172633473,18.167630603803687,14.317864910104392,18.22733619942454,34827,61867.05413776549,472892.1668337049,435254,43,9555,778414,1
140463,Transmission Line,27,North,Hitachi,90.44861597567373,95.92989374242903,7.8377001990362665,0.4144860506329702,86.10220623720161,80.64989207533844,24.580910690151025,7.30048712275728,81,2,39.541812493136995,2,43.20767631241283,5,39.19761625154868,86.78800490299757,48.299216511327735,30.19641235483101,92.95495727646417,14059,230384.8927444202,114736.34291286461,377887,37,9072,963956,1
140464,Substation,24,North,Siemens,131.85479069166257,94.33448657983331,7.044455320473139,-0.1795792079658923,77.56712983671798,18.845849198165865,69.63146953365009,4.94972574906956,131,3,16.771504604905296,2,45.70776403852484,4,11.780848269104434,40.18103376122805,15.25957730592122,49.90220070703621,99.08372215219956,18856,148755.0791851506,195558.70755757976,542194,30,2141,537708,1
140465,Switchgear,33,South,Siemens,66.73569663306148,86.45215584499839,11.8089642013361,0.008298868266910692,55.3419082473925,47.22935971220827,50.40431161949007,4.597397651115987,113,3,,2,24.255359702591157,8,45.439827177933076,91.53756336571622,110.5043881294154,37.72007644425634,39.83109094468441,59765,590640.9601554411,343136.75125666347,950937,43,6623,643551,1
140466,Transformer,15,South,Siemens,98.18185648722184,48.8689492306683,2.7118077657153554,0.40108216922812107,62.26629859484797,,7.5496866057943475,0.5828280054194823,17,3,47.922786900666395,2,26.959291270794814,6,29.857776775564822,81.09310943914724,103.66410254229726,22.209338124797096,94.39351094066282,20645,977069.3195315937,153010.59098866454,802973,48,6567,274875,1
140467,Transformer,32,North,Schneider,96.83525013270378,90.09950363046003,12.212551366497184,0.16371807044575054,53.27916660707987,87.62595344830439,63.42406025226512,17.621372775501975,10,1,,2,90.82437984931599,9,12.063527666410021,31.14514233726066,48.93690594728805,24.50667724357992,35.128135311734624,21527,185572.5227896045,65648.69104058102,860812,18,5294,620940,0
140468,Transformer,17,North,ABB,70.30426313044622,72.17661831847094,0.8409324172918409,0.0808030230919687,87.08970927222778,3.6259246282495217,88.98225024463618,3.325115716614393,133,4,,2,46.696487065606945,6,26.962392980803326,60.28069879459785,113.39889080686312,14.049747907954247,15.502238164683725,87533,575471.7700640726,236123.87359457303,791440,12,4222,724020,0
140469,Circuit Breaker,35,Central,GE,153.67304741655178,83.69725946578527,4.0266512152955745,0.20471964504581316,83.1427616922283,74.91502828825203,51.5478683339814,14.754221844252271,90,7,10.681393417039587,4,100.88158425617371,2,25.624193367607578,46.792076920030226,96.30683749885728,30.049067354407985,54.22030828833119,2586,496493.46888103045,116847.05401140999,200840,47,6275,704908,0
140470,Substation,35,South,Schneider,123.3884777288739,56.759205163168055,2.7764101856083085,-0.46946817509842925,77.39944599508392,82.06529290874884,46.530230472105714,8.323212190271192,153,4,,0,87.65849139859975,7,41.2942466265254,68.45592730344616,86.38753233095949,18.991549281873944,72.78783240066984,49603,448113.94565813575,16883.961406317703,765171,13,7768,313984,0
140471,Transformer,13,West,Schneider,141.31031366562462,59.10326125015827,10.53209884938971,-0.38566404527571757,69.75774955670914,5.373511385319485,5.6426974500323634,16.05721846210022,147,3,93.43242590464921,1,28.665153712750232,4,24.18394106716952,63.21682474945257,74.13448303465474,16.592783237552744,53.316762096495616,31070,39663.435208839255,191613.31044670133,765900,27,3178,605703,1
140472,Circuit Breaker,9,North,ABB,140.39390507528285,40.5673555651704,12.551201598553288,0.08549120349193919,52.057623975830744,,12.904605851182982,11.557832917355363,179,2,7.94922226975917,1,24.0321401208153,9,39.49129435938161,23.537341068098094,23.80764556117783,61.613412406681725,86.99701807403528,5447,767006.7745504669,232474.34000072797,490161,24,6086,359609,1
140473,Transmission Line,10,North,ABB,63.35583971362255,50.96932061718822,8.761867582674832,-0.05265394681394167,66.26169654587872,16.74345073538599,98.69404415055843,17.372270254825672,123,5,93.97740892815841,1,28.57394304645281,6,25.431104570502047,47.14282113741923,48.03874444900517,39.28684196582206,69.2756560077169,33055,802978.0640858319,64042.58643426286,716027,21,7757,763862,0
140474,Switchgear,1,Central,Hitachi,127.5107062812984,53.953762309148104,7.928771475162371,-0.3229706889331642,78.73609950880945,37.86971101187624,47.648159663915145,4.332030498531716,37,1,69.72898653508527,2,69.41752181009221,6,44.88846424074623,94.9596362687605,41.41322703573307,36.673241170353684,10.903942867305705,66772,381293.8417526485,127717.33112422739,406832,19,9012,682278,0
140475,Transmission Line,34,Central,Schneider,79.83788124033704,48.4754353996866,14.60929150556338,-0.014376155187189219,86.18900127996707,25.606673608929054,43.524067918863274,11.848111068244137,86,5,15.777423748642283,1,58.96540938488326,5,44.44330469682332,45.22736100923608,34.794171558146004,14.019545815262239,57.39674299251578,98104,971411.0888202059,330707.48256313946,715204,37,9456,215932,1
140476,Switchgear,37,Central,Siemens,39.01727989306499,50.11115448283229,11.654670157961146,0.1714725553544683,76.15110278800786,,93.3338512503511,2.2852980913881127,3,3,96.95487563115326,0,70.82783985483013,6,45.066698488747164,67.4059023827433,49.12023674161634,17.699645079486295,17.43870609137874,23024,700940.1735570354,254213.50704405733,791619,14,3291,693929,0
140477,Transformer,25,East,Hitachi,112.07467453082427,63.436425150052614,5.885072386257378,0.5557598142004955,69.77930873123735,32.987455235104576,78.51466366550304,5.3023962508329685,111,2,85.32045406173701,2,37.562313646720106,3,21.9591484162501,51.19146747491634,73.75697059651901,64.59844856574284,14.975295510097775,18732,885647.7041783016,429443.0791707185,487018,21,4037,351979,0
140478,Switchgear,22,East,ABB,72.79883442268851,75.88714329582132,9.52403668191704,-0.22761677661684226,66.34651525604559,87.74013065951769,19.84240169641147,5.517652782593867,37,1,6.328815994562587,4,69.22522185696552,9,25.589503360691303,56.96993069625268,95.16690267920819,6.09617869742521,96.74987041506765,5471,830157.8216885723,202686.62358178385,298683,19,2080,102008,1
140479,Switchgear,10,South,Siemens,60.587961717041196,36.55174494355173,10.404559783449148,-0.026501792939338888,42.15857495501126,36.467161805687056,85.413187109516,2.97389383106051,1,3,28.186308728104613,4,77.12987906398808,7,15.737571303594361,45.0508451889812,98.80835898904077,32.87022927714537,86.59616806682172,10526,375679.78942936246,336953.4404351237,735415,33,6113,412591,0
140480,Transmission Line,26,West,Hitachi,33.762413346460775,43.9950654385914,0.2895955709799197,-0.11249841863897354,81.15236075696504,22.72107627620148,96.44553456937524,6.5367119194315215,121,4,,5,124.49366903996633,3,40.83609291422591,87.03233649218497,35.57057355103798,15.118037687596576,78.83688147054009,48506,555004.882128086,263570.0152744179,922137,31,3238,577278,1
140481,Transformer,19,East,ABB,87.40153089475157,37.01870040856673,7.574246060862167,0.023055218056229853,57.98774118481485,,78.53021853808859,13.928982074514218,152,2,38.30230363204752,2,36.098403762253795,4,22.127077076342143,62.60015985382179,10.153663558641576,14.218531171184305,5.04971874573783,81452,833760.7384294675,403934.55148349574,364289,16,8963,302039,0
140482,Switchgear,4,West,ABB,26.739258989303924,82.46604459285281,8.467743877837147,0.6829115688449321,70.12452957211264,0.32619154502414593,59.92882740225111,16.842571124550247,23,3,7.671989203836061,0,23.24535170498273,2,46.66257743300006,83.3651212658635,78.17942350129863,40.431463079548934,67.53293235420942,46799,488984.9366307651,139246.8682361505,935882,9,7336,398488,0
140483,Transformer,5,West,Schneider,76.13220274371757,92.5434853291604,9.704266862322116,0.5380249141030676,88.65534798857448,22.283338694445465,5.004172089230341,5.59689554289627,42,2,82.83319280905346,3,114.42437836353982,2,31.504254392644736,65.91862678208952,81.05245065677009,57.1395257100949,8.683517429652532,15361,912464.2171551385,444186.628648378,127314,31,3601,106557,0
140484,Transformer,29,West,GE,127.02622424364775,85.53652661477119,5.5683847977897365,-0.13773641892325766,51.70368043354901,20.09404390386116,90.71547269597971,18.73781534556949,142,1,95.27083190915222,0,52.75611593482634,1,38.50854779826271,52.494677651285656,35.66253948952648,19.997440722804974,52.556164978596165,6878,622778.3443902426,450008.8443573552,215834,28,2997,989348,0
140485,Transmission Line,38,Central,Schneider,65.87156890665813,65.48103982146955,10.617213015839916,-0.1918390062818779,81.65544317361845,29.97021396809112,7.38927529952178,4.354429758221194,85,2,22.81427867864393,4,83.75233248027172,0,21.72291931333081,25.93510525448476,80.69581054870258,8.997283660903497,95.05800162733642,83047,515775.6387670266,337856.671705338,999293,24,4204,280041,1
140486,Switchgear,5,Central,ABB,128.79125648133805,37.39841037560595,10.400963995654127,-0.10475858223089948,63.391607915999465,75.79557322613135,11.722676367898611,2.362956223187813,149,2,58.125036266109355,2,20.59073044949446,4,41.17913016838828,97.91730249307253,45.89147930835836,23.98846563216963,12.92210242740116,18578,592643.7082509347,390027.33664344763,333707,2,5161,699779,0
140487,Transformer,1,West,Hitachi,123.0082885542227,83.04239232180338,0.921234995706654,0.6059843848699488,76.07802670997265,8.459433820155338,20.047114795365918,19.17872184488378,105,1,61.10879272942166,3,76.86309117066843,2,27.678391614099528,54.20329126069858,72.34408902378603,52.86532983513621,10.238533276880112,81178,634019.8134280903,236521.0656745238,630596,27,4056,855806,1
140488,Switchgear,28,East,Hitachi,79.59220914929402,99.83579778581917,1.5403709433441815,-0.5258395546028302,66.49332578307208,,67.57056134386097,18.314275519606255,12,4,14.742910686196254,1,117.01020659995575,3,14.390173718077165,54.964771753000896,74.20601802585492,14.870941729459524,70.01737429830031,84348,551402.42574953,250980.2992767441,378282,8,4614,408907,0
140489,Substation,19,West,ABB,108.94308709438235,80.05773586670044,11.263346599230108,0.12337297028560443,70.49687192705538,38.15216140323723,12.331085865188218,5.918695659767213,47,3,22.12581535955015,3,72.59432786093215,8,35.537434244183586,50.92149032069476,18.9045853291401,25.83403072540712,73.08805269316584,37705,604312.3889181649,172094.58518895015,351095,35,2968,110339,1
140490,Transformer,36,West,Schneider,58.04845724745141,32.499963254969295,0.96061429789838,-0.01565306375809488,72.14640295881792,69.52874262191605,54.02510839454827,9.192009332713287,98,1,,2,56.59378171889648,3,49.68840632679358,32.59241266298965,87.17127484917751,18.83780841783958,72.97476600585536,8450,430301.93618987367,69544.81812802776,311875,37,6400,953294,1
140491,Circuit Breaker,1,Central,GE,105.18327407657422,59.577248423618684,3.362178247183616,-0.056950587535080525,57.95052871932285,20.96060887334259,78.96580305904567,4.620158967109658,167,0,32.83479102656292,4,34.72041869099635,7,10.778662854038483,59.77977005314444,47.293144491863785,3.201031184238705,13.856304119824935,71781,81927.46298737344,61998.09128574485,133935,1,5010,463606,1
140492,Transformer,29,West,GE,155.79086496326715,47.066857993528174,5.874062546821149,0.2284227748285589,69.57684696920705,50.70769221753096,85.42057345471122,0.43701581386632826,100,3,,1,19.89538778371311,4,36.23931257501849,67.61229229781878,114.82384500218483,77.36897352647524,55.04189725095298,15957,191123.54955616998,145194.55546916698,105759,38,1255,650774,0
140493,Switchgear,36,West,Schneider,141.32413664887073,90.62951689508611,7.902832140133725,0.4045939844329161,86.88763793430589,1.9197790710494989,61.632828121904105,7.708883831901789,78,0,,4,81.8446318867967,5,47.60078938894636,76.8229717867542,2.6413550218345527,72.31880479323277,51.30426996811488,23611,172636.75210181304,485339.1390061481,905671,15,9521,936851,0
140494,Circuit Breaker,32,West,ABB,83.3073414199645,74.85271594032487,10.958394781126085,-0.3372454866493669,81.27164721458907,1.1602759734283152,77.16638173689262,1.2716246087453342,3,2,16.419121586632922,1,30.768589535361354,8,11.82674302232623,51.95553970527416,23.302698545600983,31.318169751932338,65.54730436511545,61339,952084.1713924324,290603.4294966891,205517,16,1294,402163,0
140495,Circuit Breaker,14,Central,ABB,162.63946380832084,95.99329730170237,2.7601137592015528,-0.2321500476310801,60.56640026309574,,27.88381906552859,12.434159438270594,33,4,61.9088485304831,1,55.104156153196975,5,31.271173314706367,63.37440541659631,44.134344960559076,17.513444494799643,6.813351869285144,87984,102530.74189904075,212688.18882152846,819427,40,9900,888091,1
140496,Transmission Line,32,West,GE,27.723118901566032,88.40654190810835,14.384806490341255,-0.14923697468318123,44.19484519561401,47.972392207407175,36.92204872395123,16.47753504091249,81,2,31.77338228173222,1,39.4904924456114,5,19.175824253696547,58.738993405605896,8.384437627706962,45.21871309676383,41.896832271190846,37363,108537.82418566763,19883.182784635468,648095,49,5118,868081,0
140497,Transformer,9,East,GE,91.54959239723496,81.71492026691016,11.690636313645976,-0.16130362633406045,75.7554542355771,99.8700505600513,76.94956308032408,10.206691747960555,68,4,25.96342245807123,1,47.44944463051614,6,21.576307400736468,42.553096794871266,106.77709023299583,11.890516431249448,75.62884561556143,28877,382938.3705405515,497029.1650692555,861537,47,6989,197437,0
140498,Circuit Breaker,19,West,ABB,90.25659335925504,55.34684558076121,6.669532964739282,0.26294858623710354,59.43376219118193,16.116323410971468,10.486034349394924,16.30684763983282,25,2,,1,26.698072801135737,1,47.33042603535465,58.25486660051047,118.1356217363209,16.352201688990316,31.681776595303425,80775,936989.6561265074,463787.3119319755,648739,47,8646,100665,0
140499,Transformer,11,North,Schneider,69.15140817518622,53.298096300049686,8.313745545115298,0.09230081387024003,67.63130970692336,,60.30243619291138,11.328749649210216,54,6,21.67451087894168,2,54.80046525572631,5,26.978246177874272,23.921063533382664,89.20547677172735,72.47538078193719,8.29813782612404,34669,300424.96846744994,176127.31998723425,289423,41,1721,144281,0
140500,Transmission Line,4,Central,Siemens,57.647414312209534,85.07460676216186,11.750448991807525,-0.17552732408390412,74.62857385111876,0.3621599643446771,40.59180017013075,15.685338974145784,130,2,40.813606755050714,2,60.13657204938417,4,16.589742184716172,53.289935702717926,46.59287425359205,13.5520602995153,61.689189927028984,66864,26845.325927601018,278292.8893712586,772497,9,1820,862658,0
140501,Substation,25,South,Hitachi,57.876889257672424,91.47938646769194,4.5803006063146805,0.1521108964355409,81.7217302085443,66.84311478333828,37.95979371790911,10.230081760855143,171,3,91.0297133943489,1,122.2394136279872,4,27.745541999931884,34.59592334670881,112.57220327706173,22.9524090300963,40.631519062214615,50696,437963.51501993404,122360.05392051885,543069,45,5934,873407,1
