cement,water,aggregate,age,strength
209.30381079928372,104.71899292910582,900.9247708278748,42,13.090506981946069
480.3454249001641,279.71212093496786,923.1083621172596,315,37.40508269799253
160.42315671236008,256.63968265972517,1045.4551611957536,276,9.994937058485252
272.9339204170408,256.0752247141961,1159.174117377495,329,16.906286105439584
477.44636806703954,191.5991518007143,1123.9697681211596,17,38.46113271334162
267.8909267704489,179.60105859090055,1033.2520876398335,283,17.731063632149212
355.41037906563423,160.58314576663852,1092.0886871028997,258,22.533389481983203
259.0377591851177,113.13897179087316,945.9289880831195,63,11.644126114138603
209.686080939468,145.6470726987398,1056.3862112395032,62,12.483825557328004
493.5910591839313,149.32072699560493,986.4726364510228,100,43.31626846132895
263.7336025260172,196.81541394204032,875.9744545830243,19,14.529516949368452
457.6396814716538,249.4888813193388,1080.695309550903,17,24.412889116891726
191.98184235643447,194.7619656795893,1022.5858549395289,325,13.717086418004842
185.24188161003332,111.56888988943211,943.4486327814366,246,23.5522680810533
112.45363315380455,291.5579601976408,1164.5356760314523,251,-1.3957672620573247
360.666730150354,288.5448638188225,808.3736471306933,81,19.55177693621386
247.41053748950446,257.0379086296817,926.3092604997984,39,11.97668811624877
445.7432999358548,298.2655803128441,822.7525591110586,36,24.499151755127677
289.2839626766229,208.8964665600526,1106.6109264886509,197,14.609077293178915
487.27737116588867,292.55367005064124,1080.842981645517,158,37.93712405452999
174.21020628124847,115.12100812335015,932.5408874945268,204,18.656577867119
447.44926718224434,173.13614965227427,1070.2651608828292,196,37.31262747463862
410.6387411166967,145.07625360135316,958.3748904783799,216,26.10123619352317
408.3687378576208,139.166616826854,1102.5015165689738,285,38.49528757709813
437.9132912467551,128.1605897785352,981.6734650946825,196,49.680210487436
404.40959637719953,224.48272831319935,964.9118911326663,307,31.06733240481856
350.48812865256616,256.264371149461,1173.8919661953205,152,22.86636543076645
152.49795107295503,215.65967988407215,900.3516399562801,14,0.24364346252220503
113.01047179650077,129.39254191764195,848.1789359986262,325,10.488190073235028
468.33913912627474,262.22475398669417,1033.8172453037832,146,31.82775889081971
346.6601258082952,227.19094143274572,1187.7287249136716,57,28.983974997535206
418.6149163904705,177.6331412253991,951.1356854908747,211,31.80193184535132
292.60894060502005,234.8260591072126,824.8147054515126,268,21.908548445736194
146.9232755849578,151.98099584856658,935.7221069238269,210,8.96155653576965
150.07431688102017,169.03844169884212,1002.3726617278234,17,14.501067699706413
374.22611489158857,283.49716862639804,864.7692026528855,286,28.155149988829198
272.12235795978506,158.10090113428407,1063.240887222597,344,29.68222733488891
180.2098906801347,193.99765363158733,1199.0997556040802,203,10.894223890319937
296.63781869657475,278.02822747920294,980.6957903925775,99,15.89866899312592
125.68357483005363,241.5442700535055,941.891422692085,279,3.090190132653963
332.7885607657595,112.44064523294055,960.2816667337867,209,25.889777808042957
207.5973617740391,129.46060885579408,846.0584713580804,129,18.235049653133565
419.02364025487526,101.56831815438336,1153.3094405704896,335,36.72215641375093
224.1447835694295,226.18435804583268,965.9302622085409,288,14.547575662240561
282.0880596327205,189.53468508208368,954.9097645699366,252,25.528081541487428
104.64821596324026,126.8549701804551,1063.8761091721897,265,14.689817636185966
128.97875511782354,291.5868242113541,976.8133683724494,271,1.8428347205395998
256.99742256267393,205.93194478912397,1059.2933875231383,188,21.58918029714136
291.9755338868494,148.37865882257785,824.578516052315,214,27.628059199460118
340.0082192477215,200.12071423094153,1125.489337488891,283,24.912900759120195
216.6650314837213,235.92406654702157,1176.201581151761,211,22.519317093141936
377.99275445061704,115.24784359471289,1059.5061544637545,76,29.915672250931337
444.0489588756818,154.9407630095784,1181.8263715435244,148,38.59283086783709
411.9403955573399,261.39309817679873,860.5729257479853,321,38.604983413886195
115.84753013934287,191.93297408053223,990.9664757921414,213,11.265395523901793
292.2027789031316,209.31542840645898,1040.722693578179,109,19.91610846016852
141.97207136726996,186.56320044189385,1032.6946589684746,129,11.111130853835444
196.81800634501099,108.77998852860102,960.5847116356173,10,13.222939525853272
494.6650373068586,133.1499559640312,935.2337637465046,47,40.835611480989016
156.9982171606053,189.10832774837817,850.7296090201676,315,3.330459963049422
299.55526138054245,141.83709308158558,956.6969802249113,96,27.443078311371373
347.26229372724765,109.99580573193575,865.064326042194,103,34.40254374247026
380.9859882176416,268.72993281036474,1093.7462705968874,342,25.24265570346762
323.85947339476564,296.2385058328232,883.532374197836,146,20.37452221776158
103.90833896767346,258.6285747993479,823.4261221138136,27,10.98434729615962
230.58452329759675,270.7569843409334,1020.9464551268937,220,17.454014613299826
307.0846573538846,148.39542606340908,1038.0918930877606,18,18.9612747193237
135.14659965793334,292.1253951026399,1148.7652245122022,167,5.586201609478277
240.2507724836723,139.38514089068568,1030.7926449670726,82,13.391511297579545
113.28124351654662,290.2859620723665,938.1923414893784,72,-16.942265311237087
131.4313988620083,298.9638587931902,1121.2047526105282,310,1.1928862302106784
258.7693104806384,242.34456114920974,1016.1115572749684,254,24.11571028856828
153.08630161722414,296.2287463583644,831.7121138524767,162,9.1044326459889
327.0163393046233,213.90795591342072,1026.3402241252986,327,27.162411980254568
375.7859876549063,151.90835663521807,1163.2074181686648,38,27.654533867480254
420.23467964363317,187.39917713312417,958.5250501992882,201,37.09575752727034
180.06009769792405,218.71218707575719,918.5303207599201,200,7.724599564449993
166.99303290362792,114.616312405403,857.387782807208,255,10.95020921024609
141.8271361337601,224.4686529234492,860.5782087741429,179,10.059291978731402
354.57209981745467,296.23556735245893,973.1085937367276,35,18.365252715569557
382.59029059476046,138.02152995674552,1038.271929664612,82,37.81413534401915
112.63445793025681,258.5190232576766,832.2461620678407,220,-2.423435179677215
474.4848984974759,281.5797587559239,1175.8274356100662,158,45.24196168606585
120.78851346058897,288.7403185640442,1102.0534469780782,4,-10.52133678356891
316.51853412042817,292.02712088108944,1034.649567313465,167,13.936650709465503
383.6242077803666,204.29192774429438,1131.3754683755963,204,29.410985719870325
448.38764949843426,295.46158159830077,832.0747027248453,194,22.085466353988075
385.63477285297114,251.46204142688777,990.7355510932498,235,15.485444500176904
420.6912332279167,132.33428724739238,1052.0372507446655,206,27.635370875869015
235.78007701712244,195.38002129359398,1131.4611624473157,150,13.848560585477506
425.9300454986049,243.6662350744008,1113.387824019707,159,30.66614274671989
132.04593855387006,149.46806316381668,910.8276998853598,279,10.1861881033605
457.92666242421103,228.12303670977747,1176.3520678236816,304,36.44150699805052
319.0369504614945,233.32009580932385,849.7383365723481,166,23.395272578237503
426.9191079849975,132.53994876171316,1150.053447448461,311,36.923831288222075
280.92731380732005,213.01706249055127,1188.3760998418475,68,21.695957043562846
357.43107807860997,254.32538219572155,870.8614092890502,88,26.878388713942535
310.5610643744453,199.7791329071884,1088.8264256815141,217,21.603686692797517
392.63580870213275,102.42062335522148,816.1142075111994,1,36.81760687581415
132.65199281223585,101.80769381585844,962.169130055662,135,8.571584910687317
124.14083359622552,171.40586879400243,1006.5133196790696,185,-1.9178396570430971
198.8412936040586,285.23881368635637,1032.2580903638536,351,13.65467188300115
163.81787204527535,145.73535592072176,1174.3748992994238,140,5.960939175499303
448.7134266368807,226.87273777433742,1068.900274917678,106,39.05682555068003
187.68559494321772,144.4151741386641,992.5111804876948,133,14.497934647973686
490.34610232765255,164.33399793190972,1123.8700145063558,108,41.47529879108416
234.75831670844275,269.6084179202968,1180.2131283817635,178,2.3904437975740027
172.8471662754797,245.77228845398938,808.8264594729163,298,15.674829991920722
415.87940285699165,119.07985546264213,1193.0085089024155,358,37.39837820579662
363.48311020035044,185.74040419728672,834.4528556254721,359,33.82410874594863
299.2782865812556,105.8339527290529,1125.7547117075046,146,25.526260404819013
322.1454203750525,196.1780293206018,912.133901020565,74,21.788463893663213
387.68071130890553,232.48680234021361,852.8718631015487,108,29.18777020586482
191.38189653251948,123.70052471963031,975.942255885534,122,14.306024834479668
498.53356642269677,157.77698778183313,1057.5826317790454,17,40.79954330229909
489.9172648587132,179.5673251004314,952.38073800939,196,41.69678743778899
360.13027453877476,283.9062049312099,821.8261633130796,327,27.22304048867553
179.81698037165805,298.65100308459284,1039.7844558634865,318,8.718243766727635
372.09129697251655,108.98225979912317,1160.9613104442699,297,34.94680277101514
128.87936359167034,252.2015846990784,953.2861463789006,252,5.902542073285309
112.26100088232242,174.34481328046866,886.5331110523308,119,1.5785104019933769
203.07315540448548,178.49163724589602,977.0309383731262,162,24.127165583136026
285.04918269572653,250.85299466940455,819.3450844195123,198,25.370211576141333
447.3090021633522,283.68528642908177,1128.1950337921098,45,34.80885086903919
390.8676279065232,290.18571890050964,1130.5363243800748,314,18.009574376441588
397.0826084799924,215.42451720766417,1035.2001853718514,179,33.75713068189094
270.1973337792301,171.42423186010058,941.2411555753558,44,17.205336370607714
238.37399701878516,257.50981717175586,1119.9133457783132,271,8.778505186243958
248.41550519384108,150.20027665246005,1021.8748099153469,78,16.30105643523701
495.05982549442314,212.81480576670356,1130.3729234200064,326,37.78606859146004
116.04367656499299,171.71569230497465,1052.5835170332082,178,7.332598510048096
446.81259844897943,231.32621474157523,1113.762189285119,357,44.76491942063532
331.47016342895733,148.07978257870138,1039.425197287104,3,29.903171172494574
275.4461676758362,138.31858914696517,965.6564272862665,214,36.58131351418329
390.1030641660546,283.64781733508744,1183.178343970455,342,20.47985340197406
294.66757656988113,120.36073658990738,1016.4455299515379,74,21.65854730514721
449.36929523266423,201.19158154698633,1042.0358074162154,51,30.672224484205557
460.2807456045034,144.17055659260177,888.1950557658997,67,45.636388302619544
268.68837074938216,107.78599266513349,1050.2603157709107,332,23.696785656788855
210.73111889402063,107.20376365828528,1028.6430597931776,93,17.59050468887407
336.9401314373449,135.04435442116545,873.93535917881,176,31.87022308254152
464.9453382466764,273.3540709012001,823.8348389412574,145,27.002886026923928
184.2648756022666,156.49574879540535,1041.7437278859084,7,7.564955304431409
349.1866334253931,290.09183411505916,1105.4769077401284,269,28.090401405275927
352.6240880370082,216.3244585978387,1009.3605483688033,322,24.925746371269287
393.2452089661124,187.3228379537532,890.7090501278583,4,21.430164153580115
152.62707405090393,216.01776693389093,1066.608790677214,138,1.3305046199746045
386.32998587283544,203.33967704525355,832.0422906438409,231,29.344674466994537
463.6130082662564,251.75525075146504,976.7334819207819,88,35.487340888499524
171.87324354809678,156.49921319457044,865.3467033593681,17,9.17829714532856
195.01732996955104,170.6100783200605,873.7836204239534,52,8.420139871237208
488.55803761665584,278.81886050665014,880.9175796632815,134,40.95142793057543
172.3907810837959,289.2913026300811,954.6828228175912,211,4.2392082940659925
441.7540373478316,278.5116454972949,820.4600822481591,325,34.54682826990804
296.9111425792139,183.88959879146273,959.1173763716392,219,19.881854431406097
198.89242976127082,256.0731006013763,1004.6829788458804,205,16.680289267259326
448.29996050900456,195.26714666021977,993.3177139865301,211,35.21848319185517
278.1221020010662,199.50797042922045,953.1136401612162,277,20.9802760116119
305.9269415718761,140.93602181145678,1135.6586432283011,24,28.960890277249174
243.6933477599063,218.22606065170328,858.1306769682017,4,14.898243048705261
337.18034057397097,137.22717955066958,1002.2786975125496,152,29.652123562051028
165.4095490340091,166.31293981343876,824.8165667826217,259,0.9470303657459063
256.4326146607043,271.006040323987,828.4622715511639,324,18.7361344583405
487.764928934115,141.41516184217105,1029.5463398708384,357,45.5536695023704
203.253373080451,114.23165703468656,1026.4073699551284,168,19.001579972173527
362.6946658165169,113.80151852256326,1151.2134051377827,176,33.25545589736771
230.07602568987795,288.15690410062155,1023.1494702640293,310,8.903969578342355
409.38925027464023,201.38408759236694,1183.9164081619401,291,38.25125648059365
152.3494642873399,181.88241436340365,819.4779393599719,56,7.691458766963388
487.9284180314179,262.17571620158367,839.2030739122964,108,30.317123537848055
281.5158165534557,267.16518558210316,817.6263446281525,296,24.295908157971226
194.42018533858558,166.43820662312092,874.110740133416,324,7.207710380765153
129.39869893200506,238.72361149475904,1016.5080443766713,302,8.528335489715264
167.9031620350163,254.2245631703773,1058.2288725709711,334,14.853746904633798
307.9095794224071,230.93013737319092,818.2340631794675,141,15.122973893764847
234.8012705725145,130.31901496001987,1178.3883559382398,155,17.900367375561018
431.55334635304376,275.1766167034114,1136.8661506601525,262,30.93676256946292
272.35500946472234,207.81891054720174,918.6449928628373,273,18.719699643207704
199.48570903505197,156.49448527400074,830.8750120905872,232,23.59503841597048
346.857994641612,185.04563708753878,867.9548292876229,241,22.369923245198667
382.7108867541783,107.51421807978147,850.777765501989,355,34.912542547033766
166.81676316037994,125.57336024448351,849.3135117195787,337,21.289620797922574
167.04768651532706,253.10935010317218,1007.4246754662936,258,5.014557004678355
114.66857077341719,100.00232695107323,898.3389769973601,249,4.277842150455578
394.5608060262562,183.31316569645844,943.2558866116578,77,32.375495726651444
365.52181104872204,204.50203621711768,1195.802133353729,180,32.1552820025514
289.85235029992555,110.92688400019446,1073.725699570138,66,22.134685979241347
437.6681795876789,294.61563259446655,1179.5922668188005,308,34.88787828308229
422.2680611800213,145.2250662499344,857.0226220132463,348,31.56247733513259
334.14174575870084,160.83974392725617,952.8557899330277,171,20.4770519624143
447.30851220530343,160.78850245100546,1021.8927213129417,22,34.71099469671693
182.3364840147073,146.08333242346998,830.7032247554952,107,14.949568880255871
144.76784775909115,100.29476441726229,801.6749774511832,323,16.49953645997143
207.89984460679585,245.86895881759926,1068.173733518767,227,4.856456282509306
122.83474243572594,293.36909995985707,1056.727806720574,216,3.397122769242639
312.4678112004128,144.858696657009,964.3155239998447,69,25.526381489364734
474.6422769179846,232.6094383606845,995.857630412813,84,32.277732301507655
115.73741626740386,248.37926539174302,966.1772002368358,103,-6.4861634029617585
148.84396560401072,269.6850758181049,809.6020179379556,39,2.939258544017453
280.8796113133741,184.52583940272183,934.148642486985,13,25.439485282028546
473.55000701116194,160.58618112808585,870.8329021589159,297,42.473303798601684
226.4624419907002,165.05902680460622,839.3696756405475,313,12.848688611808528
302.893923475357,242.52426661970256,1182.68817355574,181,10.633067581153439
116.62914362015684,263.3558933011272,1039.7438900168663,268,8.822573931402367
159.33728038483554,136.32279355132053,1091.462513694641,13,14.456841412516338
494.65204918353874,174.18820163155306,926.1454973064469,120,43.466179080634234
486.0474785744182,280.38803934983,957.2588517976061,353,45.50531572627762
101.97599237376384,261.33870393894784,894.7695975586894,57,-1.1797404608030349
480.72471416929557,296.9716805524952,838.7862683861699,40,30.96870263621638
355.64797512620015,250.84965193641614,871.6126549766335,336,29.15797614105026
447.1673178080089,178.63904020558445,1119.0056181185944,128,32.91615138918271
281.89594225354364,218.12756679892755,1071.0183220735103,173,14.034976796142082
306.2384114317001,232.20285084946406,1018.7715503941907,35,23.22173414873315
295.5386321027681,115.69116326342478,990.0359491467073,259,30.63809888492598
366.74570301844176,208.89939182077302,1168.9737134624497,5,19.91090930836848
155.86050190252516,241.86416569452192,829.0939791114673,218,-0.5111465066828611
111.98943594907118,133.46426080021206,912.2403252951664,11,2.410482086731458
223.17197663647636,256.1263434851114,939.9751414282856,327,9.224356323493751
381.87230509465866,216.75455610282233,1112.9703248851151,117,30.901946520151593
180.74138084917934,290.44435713951896,1197.0058480647886,184,5.632169416769933
369.37297332996695,108.48445964137834,896.2682059028613,362,40.9576056391108
487.96481844290815,153.06522751109338,1149.722933654832,116,43.88950909490606
137.56028631576737,220.31077585996482,1132.2491041727164,162,1.137605690220107
369.0408472900505,159.31198244118613,889.8629590567066,67,20.152841297513525
277.50008772182844,242.88483281424845,959.733032079689,200,18.503047052856306
447.25690175100215,251.8010565043862,963.8691477170076,31,23.893996798699526
170.85991577895436,120.50319281329489,1191.2882674106233,75,8.526055752626512
377.0503808904658,202.77089284135354,872.3567605515593,237,26.327859556495525
435.24611585924407,201.77811111821117,1119.6631884419128,327,34.1635704555967
477.8456877896093,173.85615404310823,933.677085669244,66,33.17158977717123
373.2992113158583,286.5849725139344,1092.348138310464,70,20.074289465339366
298.8699056033709,265.50126397464425,968.0044017182652,297,25.31145025386388
347.13889608048555,239.44187638192736,1031.343905246616,20,28.65753822682685
447.5619937914873,242.8653271469995,1133.0447093304524,226,42.535431899128604
328.2438986555319,192.34322876262382,1121.6662259935538,199,25.247961056140873
112.15482387873475,284.1989042193152,1146.5692734158802,39,-1.2483671786010526
472.3794782027911,238.91908545065706,823.8469301378636,145,42.54505063621456
375.81070041262444,245.79621233116328,1076.820221215898,45,18.38795464001869
370.60535431089863,272.33818075746905,855.9949506887051,326,30.731768926734922
186.27006095908686,154.8143178684382,966.3274272073644,91,18.308013819465053
363.55418809306286,261.4141807733406,1019.4353660218753,238,21.219908140451132
257.5457622616634,139.0481205912984,961.0957938987323,70,26.41536592461972
360.49319081659684,169.06839044897757,1007.844670321203,166,39.54447996071872
142.6372121231963,167.12209085396853,1198.6105235194477,130,11.096850022175346
363.1381218412144,295.70509367782813,854.0869254851419,214,26.64107934353065
499.76549030826664,271.30744474958533,1070.1824181345703,340,34.21229654770111
119.28481554422241,240.23397231805194,958.4003865542461,89,6.152802583724265
490.8696736885269,245.41135232307803,853.2039195629316,335,35.03844648951323
262.7631842891483,212.41455888051422,863.4947053497239,252,20.02429449809094
448.30138013490364,289.4181334217038,1179.7092424982468,349,36.204706879060296
412.9541936233094,199.25175057647232,1151.8405986847047,72,15.571566773594672
326.8065043946671,176.1035419739789,1162.8167841660088,165,27.554490258446517
395.3796837005306,132.6070673863182,1196.6131103309547,49,46.504988933129596
451.4062245205392,257.24113045221156,883.3261560034072,52,22.339283818090983
261.6561286604132,246.8887864151183,942.1757349456248,289,16.441713575219726
230.8132646252955,176.87100770482698,1067.6876119699466,278,7.282199193615105
367.0373542254339,105.03868279184587,993.5210159442589,114,28.12109408892521
423.13837677650343,267.79946554360214,967.3558133513334,239,21.66498012636872
404.9140539106463,102.28359669081473,943.1244997342372,133,37.50493719150998
419.1254595434538,240.7399559258102,1037.5122527773808,274,36.583572174352845
274.2333259251732,294.0514219452114,1030.2373714560329,166,16.429454659102205
427.1336864700086,187.53226562964068,864.5831336256961,293,31.615843018230965
148.08362214824336,146.99468099919056,988.6959350073756,243,6.841654381885171
317.79563918433985,240.97420200867634,1021.3887104839399,320,24.292217248428365
102.30346419924862,263.425628403117,1028.1147754925562,138,-6.055554950925589
229.83433196010813,209.28606321556947,884.0428771649407,79,6.66515449265413
246.58461394855914,293.40705505122924,1096.9085569009148,170,10.492473341784647
258.4690766437021,110.33374433159221,810.0796379284278,123,16.83667940142856
378.18688267594484,200.95911966090563,941.9327422172651,176,31.58852187081742
255.4232405081383,243.69078946451,1112.0850594142535,300,22.85127157917292
279.47744904901225,272.5280942298358,1025.5571684221609,82,28.12925720693825
195.01765234973098,135.851122381558,904.4649730043441,87,15.269543676593448
249.30071665173602,260.00069635273627,1077.981247737219,225,17.409897661634474
190.9078509052606,210.54141514370906,1026.9563776624293,16,5.72712761686997
129.27836950737745,179.31073639799263,1118.497443782555,310,4.37541625973039
341.3794373525511,126.34300571581872,1094.0100744759293,358,37.82107468216887
367.2851194220065,273.0591517817825,1044.0431688144938,163,23.323915352377636
347.7961384038458,131.45464163594306,995.2710701243257,98,29.551618651616344
285.39761752022895,161.95757184181986,853.2728502670094,156,28.116761510573575
251.91431207169194,158.00910639248738,904.5332071541535,2,15.967840028111876
445.3334598287301,274.28280683817087,967.6397891668341,350,41.821307829405214
