impressions,clicks,ctr,time_on_site,pages_viewed,purchase
66,3,0.04477611940298507,87.36694133107292,3,0
46,2,0.0425531914893617,117.95947536282652,4,0
50,6,0.11764705882352941,153.43067334571384,7,0
40,2,0.04878048780487805,102.2842629048173,6,0
56,9,0.15789473684210525,108.00183818687198,1,0
48,5,0.10204081632653061,173.43275985858622,2,0
43,4,0.09090909090909091,111.09532832496491,4,0
45,4,0.08695652173913043,116.13631428439258,1,0
44,5,0.1111111111111111,116.54265653844777,7,0
43,4,0.09090909090909091,79.63484560786469,3,0
53,3,0.05555555555555555,137.15394370245343,7,0
49,7,0.14,100.41371644246983,4,0
50,4,0.0784313725490196,119.09788148880786,9,0
57,3,0.05172413793103448,133.33118893253393,6,0
41,4,0.09523809523809523,178.27672767106176,4,0
61,7,0.11290322580645161,80.46689866361271,4,0
59,4,0.06666666666666667,145.94946555198672,4,0
50,7,0.13725490196078433,146.06169768521903,13,0
59,7,0.11666666666666667,100.8535568166218,4,0
44,5,0.1111111111111111,137.98511544155946,4,0
41,4,0.09523809523809523,169.30308453875676,0,0
43,8,0.18181818181818182,97.05086372362675,8,0
62,5,0.07936507936507936,127.24409391405464,7,0
39,4,0.1,132.14404091819355,7,0
47,4,0.08333333333333333,136.0253656486065,4,0
49,6,0.12,143.07875282148038,3,0
49,2,0.04,124.98914484756523,5,0
42,1,0.023255813953488372,135.40308559044007,2,0
57,8,0.13793103448275862,92.6557904962883,6,0
57,5,0.08620689655172414,124.92010480918672,8,0
43,3,0.06818181818181818,105.70976202958457,7,0
56,6,0.10526315789473684,83.10513284537737,6,0
57,7,0.1206896551724138,104.72566351689298,4,0
54,4,0.07272727272727272,128.08369176594175,7,0
51,3,0.057692307692307696,133.0739182911058,3,0
53,9,0.16666666666666666,81.94622637231686,3,0
43,5,0.11363636363636363,91.86969849825388,4,0
44,4,0.08888888888888889,141.73968839079663,7,0
47,6,0.125,135.2444427784759,8,0
47,5,0.10416666666666667,146.6130798613906,7,0
48,3,0.061224489795918366,161.03491281529682,4,0
47,3,0.0625,136.13661328771795,5,0
62,5,0.07936507936507936,107.55577118487383,10,0
51,7,0.1346153846153846,123.44548374245751,4,0
54,2,0.03636363636363636,169.79691302782146,7,0
47,3,0.0625,202.9334699335616,7,0
54,8,0.14545454545454545,133.89289097227078,5,0
46,2,0.0425531914893617,136.0666241643392,2,0
61,7,0.11290322580645161,141.77125100992248,6,0
53,4,0.07407407407407407,120.7137853745809,2,0
44,5,0.1111111111111111,154.91561707027873,4,0
53,5,0.09259259259259259,150.24135878198553,6,0
52,3,0.05660377358490566,130.6312934144645,7,0
58,6,0.1016949152542373,110.45940281983154,6,0
42,5,0.11627906976744186,74.37910837868588,7,0
42,5,0.11627906976744186,141.97240642842752,6,0
56,6,0.10526315789473684,126.38574945678312,4,0
56,5,0.08771929824561403,97.86696808037696,4,0
44,4,0.08888888888888889,86.10239205016119,4,0
53,6,0.1111111111111111,139.84298548149755,6,0
52,6,0.11320754716981132,71.96291035149105,6,0
50,6,0.11764705882352941,128.98923562331416,3,0
49,5,0.1,145.3065122750668,3,0
54,3,0.05454545454545454,136.4967865924987,4,0
45,3,0.06521739130434782,108.2778067692468,3,0
55,4,0.07142857142857142,82.51876546575258,7,0
48,8,0.16326530612244897,137.6105771938557,6,0
44,6,0.13333333333333333,156.0156927586026,4,0
53,5,0.09259259259259259,102.81799935770877,1,0
47,3,0.0625,135.20724600878577,7,0
52,3,0.05660377358490566,167.44545356195428,2,0
48,8,0.16326530612244897,130.1654128932483,6,0
60,9,0.14754098360655737,108.09359565366637,6,0
41,2,0.047619047619047616,151.22560620189475,9,0
58,8,0.13559322033898305,97.87317077526563,3,0
59,5,0.08333333333333333,81.0542395484093,10,0
43,3,0.06818181818181818,144.3696357343794,2,0
54,7,0.12727272727272726,107.8151320954931,4,0
58,6,0.1016949152542373,110.50436957988947,8,0
58,8,0.13559322033898305,101.19178093346785,5,0
60,3,0.04918032786885246,105.81547813337748,8,0
64,5,0.07692307692307693,162.09100282580596,6,0
44,3,0.06666666666666667,169.87496297351,9,0
49,4,0.08,173.8493590843383,8,0
45,4,0.08695652173913043,152.70361863532537,1,0
62,5,0.07936507936507936,133.98813779319713,4,0
47,4,0.08333333333333333,77.0314322420066,3,0
51,4,0.07692307692307693,114.3742589129895,7,0
53,7,0.12962962962962962,184.70263465871062,4,0
58,6,0.1016949152542373,106.93135263742037,4,0
63,7,0.109375,165.42433424316823,6,0
55,4,0.07142857142857142,121.65107457091635,3,0
46,4,0.0851063829787234,39.65572842440562,6,0
55,1,0.017857142857142856,139.2145669100689,7,0
60,3,0.04918032786885246,157.98764088534935,8,0
54,4,0.07272727272727272,118.53012094078366,9,0
41,1,0.023809523809523808,156.99153013456242,1,0
50,5,0.09803921568627451,69.9651745674874,5,0
46,11,0.23404255319148937,78.43307208301891,6,0
44,2,0.044444444444444446,126.14592924257063,9,0
64,9,0.13846153846153847,134.31344183452595,7,0
52,3,0.05660377358490566,160.69736605776836,3,0
59,7,0.11666666666666667,139.16773400245683,3,0
52,6,0.11320754716981132,84.19112731904872,4,0
49,8,0.16,126.39136866223157,6,0
57,3,0.05172413793103448,138.02182335864447,6,0
54,4,0.07272727272727272,63.77298003908613,3,0
59,3,0.05,118.69099590785954,7,0
50,4,0.0784313725490196,109.93252368185325,5,0
49,8,0.16,100.35920778762764,3,0
49,6,0.12,134.96331155258017,7,0
49,6,0.12,85.50955420326228,7,0
51,5,0.09615384615384616,132.50638536010948,4,0
43,7,0.1590909090909091,136.78473387626684,2,0
59,5,0.08333333333333333,152.5128993078292,8,0
54,3,0.05454545454545454,86.29742211622187,4,0
42,6,0.13953488372093023,74.84297344936358,5,0
47,3,0.0625,128.36710822017037,5,0
58,2,0.03389830508474576,111.41186298396894,2,0
61,3,0.04838709677419355,207.0795078748116,3,0
55,6,0.10714285714285714,133.75495428728797,4,0
52,6,0.11320754716981132,121.74485135112545,2,0
50,4,0.0784313725490196,114.81516132970754,1,0
55,7,0.125,83.45814463681654,4,0
66,8,0.11940298507462686,136.9164465886379,4,0
52,8,0.1509433962264151,117.62564921187607,7,0
52,6,0.11320754716981132,117.65058949711695,7,0
55,7,0.125,122.83329976495966,5,0
59,7,0.11666666666666667,126.63637589751737,3,0
47,3,0.0625,67.82233062247434,6,0
50,4,0.0784313725490196,145.11069019112796,4,0
51,5,0.09615384615384616,94.60666875552232,5,0
48,1,0.02040816326530612,115.85903407594118,5,0
48,4,0.08163265306122448,158.57714761995868,3,0
47,4,0.08333333333333333,173.38345776810343,2,0
53,3,0.05555555555555555,68.98516684120825,4,0
56,3,0.05263157894736842,120.90734483023947,4,0
49,5,0.1,128.1873955549811,2,0
45,6,0.13043478260869565,74.77409921425661,6,0
60,8,0.13114754098360656,144.07774093254494,0,0
49,5,0.1,123.48788032242518,7,0
35,3,0.08333333333333333,125.8247878708499,6,0
49,4,0.08,92.47341244974196,6,0
47,3,0.0625,132.38659930144044,7,0
51,3,0.057692307692307696,145.1467186916981,3,0
57,7,0.1206896551724138,123.818936511778,3,0
50,5,0.09803921568627451,104.5819229711084,8,0
38,5,0.1282051282051282,106.91792045860907,7,0
61,7,0.11290322580645161,126.61187121377897,6,0
45,3,0.06521739130434782,121.46392135141888,1,0
45,4,0.08695652173913043,147.14466357358185,3,0
51,5,0.09615384615384616,105.59225137427502,7,0
48,4,0.08163265306122448,83.44858191777524,4,0
55,6,0.10714285714285714,130.7815823196151,4,0
53,10,0.18518518518518517,105.6741044100389,3,0
50,7,0.13725490196078433,143.510458471091,1,0
39,6,0.15,120.22615891372801,5,0
47,1,0.020833333333333332,139.64439613094467,5,0
62,4,0.06349206349206349,89.57048859807637,7,0
50,2,0.0392156862745098,124.30158789689463,4,0
57,4,0.06896551724137931,99.02210377848252,5,0
45,4,0.08695652173913043,83.3887904077134,6,0
50,6,0.11764705882352941,94.16676365786954,5,0
42,4,0.09302325581395349,103.66568724672423,5,0
59,9,0.15,157.34083581071556,7,0
60,10,0.16393442622950818,102.87178801522022,5,0
42,2,0.046511627906976744,81.85379249165331,7,0
49,7,0.14,123.94432267490006,1,0
57,5,0.08620689655172414,120.87541982033024,6,0
65,6,0.09090909090909091,105.23840963969405,5,0
43,6,0.13636363636363635,115.1632960246162,4,0
40,2,0.04878048780487805,149.28681257989712,6,0
43,7,0.1590909090909091,140.1211729619753,5,0
40,5,0.12195121951219512,137.52690620621195,1,0
53,8,0.14814814814814814,84.48963646439309,8,0
54,12,0.21818181818181817,206.5964418514597,7,1
40,4,0.0975609756097561,151.53756630822664,5,0
41,2,0.047619047619047616,135.51085689572616,8,0
55,3,0.05357142857142857,85.07064676808372,3,0
47,4,0.08333333333333333,148.43190338202322,2,0
52,3,0.05660377358490566,104.96614469102016,3,0
45,6,0.13043478260869565,114.17187586092103,7,0
56,4,0.07017543859649122,69.5766217182215,8,0
54,10,0.18181818181818182,82.75550742178473,5,0
51,6,0.11538461538461539,133.15639496481404,4,0
45,3,0.06521739130434782,150.1870402581147,2,0
59,6,0.1,140.54713259385105,6,0
51,5,0.09615384615384616,139.52456990228848,6,0
48,5,0.10204081632653061,118.0570062912088,7,0
57,6,0.10344827586206896,107.79878953901364,7,0
49,1,0.02,128.6668543069618,1,0
52,6,0.11320754716981132,144.6422496930082,7,0
60,6,0.09836065573770492,120.14586764800774,8,0
48,6,0.12244897959183673,156.30756059740213,3,0
48,7,0.14285714285714285,113.54792208551977,8,0
51,3,0.057692307692307696,90.59163194111846,7,0
58,2,0.03389830508474576,119.68913273876997,5,0
49,6,0.12,123.17916834778705,5,0
61,11,0.1774193548387097,117.53909798170771,1,0
57,5,0.08620689655172414,158.41966682646785,4,0
43,3,0.06818181818181818,144.15905942172117,6,0
56,3,0.05263157894736842,77.07177034134871,6,0
55,4,0.07142857142857142,166.03101042594858,4,0
48,4,0.08163265306122448,37.75748817512482,6,0
44,4,0.08888888888888889,184.53073118557492,3,0
46,5,0.10638297872340426,111.38083459329371,3,0
50,4,0.0784313725490196,114.31296790045499,4,0
54,2,0.03636363636363636,118.1995128307908,4,0
51,4,0.07692307692307693,131.55616298520542,3,0
52,7,0.1320754716981132,119.99210396199472,4,0
52,5,0.09433962264150944,115.99814433488199,6,0
43,8,0.18181818181818182,159.26754928068556,3,1
61,6,0.0967741935483871,136.9678823925255,4,0
46,3,0.06382978723404255,91.23588436887715,2,0
62,4,0.06349206349206349,142.22021743007173,5,0
57,7,0.1206896551724138,135.72321009550018,6,0
56,6,0.10526315789473684,103.64178823256343,4,0
63,7,0.109375,143.76415279086484,4,0
44,6,0.13333333333333333,115.27282196330881,2,0
42,5,0.11627906976744186,113.34979583624698,5,0
51,2,0.038461538461538464,112.53260647701197,7,0
45,6,0.13043478260869565,47.156458291428024,11,0
59,6,0.1,104.19902001196195,3,0
52,4,0.07547169811320754,141.39519726376804,5,0
46,5,0.10638297872340426,119.3276627128871,4,0
48,5,0.10204081632653061,81.44440710432751,5,0
43,2,0.045454545454545456,148.93893765576112,9,0
48,4,0.08163265306122448,111.04199521369813,4,0
52,4,0.07547169811320754,83.3527352801543,12,0
38,3,0.07692307692307693,186.18037385013045,4,0
39,2,0.05,88.40482216536734,5,0
47,3,0.0625,146.3847453385713,2,0
48,3,0.061224489795918366,96.92057697436186,7,0
56,5,0.08771929824561403,124.07480503721466,7,0
62,9,0.14285714285714285,92.93457109895473,3,0
50,3,0.058823529411764705,82.82087456179025,6,0
48,4,0.08163265306122448,135.66607634014227,9,0
56,4,0.07017543859649122,132.158716354032,8,0
62,8,0.12698412698412698,154.33948332657195,3,0
50,2,0.0392156862745098,118.9685420911241,8,0
45,3,0.06521739130434782,186.61055382379476,4,0
47,3,0.0625,128.05040002311108,3,0
48,10,0.20408163265306123,137.00324043711638,4,0
62,6,0.09523809523809523,79.24712264678314,3,0
49,3,0.06,101.57747054632408,6,0
53,4,0.07407407407407407,135.59039101547933,5,0
39,2,0.05,117.47316712759252,4,0
49,3,0.06,125.63049405103908,2,0
46,6,0.1276595744680851,95.5051873285742,4,0
61,6,0.0967741935483871,123.65840920414864,6,0
53,6,0.1111111111111111,123.55637674775208,3,0
40,3,0.07317073170731707,84.58694940344283,1,0
40,4,0.0975609756097561,139.2764953404177,5,0
51,4,0.07692307692307693,68.99805159246094,4,0
41,3,0.07142857142857142,125.52714241793052,7,0
53,6,0.1111111111111111,172.967780814765,4,0
51,3,0.057692307692307696,140.41651613457248,7,0
47,5,0.10416666666666667,140.2289773811131,3,0
44,6,0.13333333333333333,93.07719975153945,6,0
62,3,0.047619047619047616,173.0718615945858,6,0
39,6,0.15,161.30154283806866,3,0
44,2,0.044444444444444446,94.69229931313299,8,0
53,4,0.07407407407407407,105.7571027455537,8,0
44,5,0.1111111111111111,157.63968134780063,4,0
47,5,0.10416666666666667,173.88442134950273,5,0
57,3,0.05172413793103448,82.05941894729136,5,0
43,6,0.13636363636363635,89.88867690826271,5,0
42,8,0.18604651162790697,115.68639730733491,4,0
47,3,0.0625,54.86717911672454,5,0
41,7,0.16666666666666666,120.5713548062827,3,0
50,5,0.09803921568627451,155.57230542089954,4,0
51,9,0.17307692307692307,76.84088951292752,5,0
49,3,0.06,123.81320894925261,6,0
41,6,0.14285714285714285,102.5468788501406,5,0
60,3,0.04918032786885246,169.19837846261754,6,0
40,6,0.14634146341463414,102.90624413600847,8,0
52,6,0.11320754716981132,165.5697926324575,4,0
47,4,0.08333333333333333,102.07634787566317,6,0
36,2,0.05405405405405406,143.1352741600239,8,0
37,5,0.13157894736842105,127.55836855088097,5,0
57,6,0.10344827586206896,115.85182000457095,4,0
38,3,0.07692307692307693,96.28414292838073,4,0
46,4,0.0851063829787234,129.6928626395368,2,0
45,6,0.13043478260869565,106.78394212545264,7,0
55,4,0.07142857142857142,99.30701325575586,4,0
49,2,0.04,164.1816822412716,8,0
57,9,0.15517241379310345,136.4259068247968,1,0
61,5,0.08064516129032258,139.30916855721608,6,0
64,5,0.07692307692307693,108.25204444163212,2,0
52,3,0.05660377358490566,114.42064958750086,4,0
46,7,0.14893617021276595,112.54269997946665,10,0
55,4,0.07142857142857142,130.1171673750293,2,0
41,5,0.11904761904761904,139.25410355527518,8,0
42,7,0.16279069767441862,119.09245889065285,12,0
42,1,0.023255813953488372,96.22065017458077,8,0
44,6,0.13333333333333333,142.81711371079646,4,0
58,5,0.0847457627118644,121.00211604625008,5,0
52,6,0.11320754716981132,76.77490863687058,14,0
51,4,0.07692307692307693,55.94115749760935,5,0
59,7,0.11666666666666667,128.9369152638142,4,0
46,3,0.06382978723404255,95.11578603366888,8,0
53,1,0.018518518518518517,132.93186388189358,4,0
49,8,0.16,96.73145073408197,8,0
42,1,0.023255813953488372,123.99557317485022,5,0
37,5,0.13157894736842105,108.64795416113725,2,0
46,3,0.06382978723404255,172.55762430819914,11,0
55,5,0.08928571428571429,148.50946973455933,3,0
54,7,0.12727272727272726,160.4189070056349,5,0
50,3,0.058823529411764705,120.72143307357197,5,0
59,8,0.13333333333333333,144.67082817344644,9,0
45,4,0.08695652173913043,122.74950232803425,4,0
32,2,0.06060606060606061,164.0877410230118,1,0
46,5,0.10638297872340426,117.8231380423118,6,0
45,4,0.08695652173913043,78.07531978917618,4,0
43,3,0.06818181818181818,60.041354242381836,4,0
63,8,0.125,170.04933358693546,5,0
43,3,0.06818181818181818,134.35513422452578,5,0
63,4,0.0625,136.32770550125224,6,0
57,8,0.13793103448275862,164.68943526874745,4,0
58,8,0.13559322033898305,70.44795168822134,3,0
45,4,0.08695652173913043,109.24196354304576,8,0
57,6,0.10344827586206896,112.91790511154899,5,0
44,5,0.1111111111111111,142.26825699621045,7,0
42,4,0.09302325581395349,99.22079324697351,6,0
46,4,0.0851063829787234,83.95878769455629,5,0
32,8,0.24242424242424243,83.6895404700868,5,0
60,4,0.06557377049180328,154.4825422881606,6,0
48,5,0.10204081632653061,97.72403718590647,5,0
47,7,0.14583333333333334,103.43947547034566,5,0
49,6,0.12,139.03494452183713,5,0
52,8,0.1509433962264151,99.031637752953,7,0
45,4,0.08695652173913043,68.85154731733076,4,0
44,3,0.06666666666666667,72.54896478825303,4,0
50,7,0.13725490196078433,118.29577809853625,7,0
65,6,0.09090909090909091,134.91985291095665,5,0
46,6,0.1276595744680851,113.9326426844874,7,0
56,3,0.05263157894736842,132.91328111427208,10,0
51,7,0.1346153846153846,71.61487421977093,7,0
51,5,0.09615384615384616,73.64089377095675,3,0
51,4,0.07692307692307693,187.61807748882723,6,0
53,5,0.09259259259259259,156.9835281641004,3,0
51,6,0.11538461538461539,143.06915675695552,4,0
47,1,0.020833333333333332,100.20825987796682,6,0
60,7,0.11475409836065574,112.85981427808647,4,0
63,6,0.09375,119.94968048599199,4,0
54,4,0.07272727272727272,159.4303834114957,3,0
49,6,0.12,132.08348299335276,5,0
42,3,0.06976744186046512,135.77741403863405,6,0
53,4,0.07407407407407407,114.970351946475,5,0
60,6,0.09836065573770492,143.77995200520255,6,0
50,6,0.11764705882352941,129.0696824229382,8,0
55,9,0.16071428571428573,121.3206819823704,4,0
52,3,0.05660377358490566,97.70747483441187,4,0
64,6,0.09230769230769231,116.59284773695103,6,0
51,2,0.038461538461538464,87.61401888660133,4,0
49,6,0.12,118.79582982039136,5,0
49,4,0.08,122.66734073894698,6,0
50,6,0.11764705882352941,47.86444846181058,11,0
33,2,0.058823529411764705,113.0898138269849,3,0
48,7,0.14285714285714285,84.72359386186221,7,0
43,4,0.09090909090909091,134.95917976550083,5,0
50,9,0.17647058823529413,139.11479230652984,4,0
40,1,0.024390243902439025,107.20980547004048,5,0
57,6,0.10344827586206896,136.47066261365748,2,0
54,7,0.12727272727272726,137.73200809005183,6,0
49,5,0.1,113.10852481764695,3,0
59,2,0.03333333333333333,166.02860925910974,10,0
55,10,0.17857142857142858,98.24775188980496,6,0
47,4,0.08333333333333333,164.14097109759498,5,0
52,4,0.07547169811320754,113.24401712450384,1,0
40,4,0.0975609756097561,94.70020940322098,9,0
47,5,0.10416666666666667,109.45354572586854,3,0
62,8,0.12698412698412698,87.0183231681203,4,0
51,4,0.07692307692307693,143.5367360216761,6,0
56,5,0.08771929824561403,71.91693065774172,5,0
53,5,0.09259259259259259,161.68825661306477,2,0
58,5,0.0847457627118644,91.92398394760619,8,0
49,8,0.16,145.09960115537862,6,0
47,7,0.14583333333333334,120.72677583181404,3,0
40,4,0.0975609756097561,128.12445849148787,4,0
35,0,0.0,102.29869886167909,3,0
37,6,0.15789473684210525,130.58424000999398,5,0
39,2,0.05,124.04922865652593,4,0
45,3,0.06521739130434782,76.26266795492018,8,0
59,4,0.06666666666666667,91.12499991200227,5,0
45,3,0.06521739130434782,103.7726366697058,5,0
56,7,0.12280701754385964,97.35010445620651,5,0
51,5,0.09615384615384616,157.58432836150953,6,0
51,9,0.17307692307692307,120.21042551542499,3,0
45,3,0.06521739130434782,96.63985957080354,2,0
54,5,0.09090909090909091,105.27690527990882,4,0
50,10,0.19607843137254902,104.866107493588,7,0
49,7,0.14,111.35851583984802,3,0
53,7,0.12962962962962962,87.74011785841202,5,0
51,3,0.057692307692307696,95.58206668208044,4,0
56,7,0.12280701754385964,142.99820733492632,6,0
49,4,0.08,125.5602931010074,5,0
33,3,0.08823529411764706,115.429873603794,6,0
48,5,0.10204081632653061,120.07868451945299,6,0
64,7,0.1076923076923077,118.63317730273768,5,0
46,6,0.1276595744680851,113.72606685805069,4,0
58,7,0.11864406779661017,135.51314516122437,3,0
44,2,0.044444444444444446,133.29479957543776,6,0
50,5,0.09803921568627451,72.84711080318354,6,0
60,7,0.11475409836065574,116.0531344227227,0,0
61,5,0.08064516129032258,74.82541801977705,3,0
61,5,0.08064516129032258,139.0673161036712,5,0
43,2,0.045454545454545456,143.0299967055085,3,0
49,4,0.08,101.67663307074912,2,0
65,12,0.18181818181818182,116.49723133995852,5,0
49,4,0.08,56.656791086332625,7,0
49,5,0.1,149.1836944227608,7,0
56,7,0.12280701754385964,141.29021220754206,4,0
47,1,0.020833333333333332,154.5025578521258,3,0
51,8,0.15384615384615385,164.59632421011298,8,1
52,4,0.07547169811320754,83.27672121069673,5,0
46,7,0.14893617021276595,146.64132604915324,5,0
44,1,0.022222222222222223,164.3791333325538,6,0
51,3,0.057692307692307696,75.16266386912292,7,0
52,4,0.07547169811320754,114.86366364462859,4,0
48,4,0.08163265306122448,109.09794050311727,6,0
49,7,0.14,145.66385592574494,4,0
51,1,0.019230769230769232,48.1817680096776,6,0
51,6,0.11538461538461539,174.47873088696582,2,0
49,3,0.06,116.6238880741622,5,0
41,6,0.14285714285714285,147.48283206051437,3,0
46,6,0.1276595744680851,118.19288286925227,3,0
54,5,0.09090909090909091,134.76375152939022,3,0
51,3,0.057692307692307696,50.3574522415155,8,0
63,7,0.109375,108.4535288159787,4,0
54,3,0.05454545454545454,145.43283634031036,11,0
53,3,0.05555555555555555,128.66197040141083,5,0
56,6,0.10526315789473684,70.89476721819727,3,0
64,13,0.2,121.84274681629839,7,0
54,8,0.14545454545454545,95.43773022415485,7,0
71,8,0.1111111111111111,92.83742246479686,2,0
50,5,0.09803921568627451,74.37917180049847,9,0
46,11,0.23404255319148937,138.5610786572139,3,0
41,4,0.09523809523809523,153.39043331806906,9,0
59,5,0.08333333333333333,183.60429402488535,4,0
46,7,0.14893617021276595,75.77854824771215,2,0
38,2,0.05128205128205128,143.02116483679427,6,0
42,2,0.046511627906976744,144.99514111262724,3,0
55,6,0.10714285714285714,102.58485968345975,6,0
55,3,0.05357142857142857,92.47264843772007,8,0
40,3,0.07317073170731707,87.4277303709921,3,0
49,4,0.08,104.17940269619355,6,0
50,5,0.09803921568627451,126.0786478756785,7,0
46,10,0.2127659574468085,160.80336031520437,3,1
51,3,0.057692307692307696,153.1601501403035,1,0
48,4,0.08163265306122448,71.53749167194013,6,0
54,3,0.05454545454545454,96.33470254198464,5,0
47,5,0.10416666666666667,158.98921122928414,7,0
39,5,0.125,98.06721502214796,5,0
55,5,0.08928571428571429,118.29257509769472,5,0
49,3,0.06,68.84133196157744,5,0
62,7,0.1111111111111111,154.59100246538844,10,0
43,4,0.09090909090909091,62.617553824458355,11,0
67,4,0.058823529411764705,70.71568257640143,3,0
54,5,0.09090909090909091,151.52451182510111,8,0
47,4,0.08333333333333333,177.60185038699672,4,0
63,12,0.1875,111.28166745825256,3,0
57,8,0.13793103448275862,118.59411564411525,5,0
43,5,0.11363636363636363,147.24838679348966,4,0
42,7,0.16279069767441862,128.68343444092147,8,0
45,6,0.13043478260869565,108.80345461870007,10,0
57,9,0.15517241379310345,105.43639135842922,6,0
42,1,0.023255813953488372,72.9960612754505,4,0
31,3,0.09375,126.9882531636066,4,0
46,6,0.1276595744680851,117.24249533791571,5,0
45,5,0.10869565217391304,106.86461462661958,6,0
50,3,0.058823529411764705,89.94555613312835,5,0
48,4,0.08163265306122448,92.98407440119708,5,0
48,4,0.08163265306122448,138.55130761520098,1,0
53,4,0.07407407407407407,146.4499094522714,6,0
45,4,0.08695652173913043,110.1865153112815,3,0
47,5,0.10416666666666667,107.02561280260862,7,0
31,5,0.15625,94.3905586015739,5,0
43,5,0.11363636363636363,148.10460130722774,5,0
48,7,0.14285714285714285,120.92987308967722,1,0
44,7,0.15555555555555556,131.03702937981794,4,0
61,5,0.08064516129032258,130.75410390280388,6,0
43,3,0.06818181818181818,110.7689513839819,8,0
43,1,0.022727272727272728,85.03919700469736,3,0
47,8,0.16666666666666666,90.11600532942242,3,0
51,2,0.038461538461538464,153.83656597942354,6,0
55,7,0.125,98.22947055448284,6,0
47,4,0.08333333333333333,107.68913040754948,8,0
47,8,0.16666666666666666,85.96828393886369,8,0
51,5,0.09615384615384616,83.51800443220779,4,0
38,5,0.1282051282051282,96.92505008913832,4,0
35,2,0.05555555555555555,170.65221552733377,8,0
47,4,0.08333333333333333,139.74112173577288,4,0
47,5,0.10416666666666667,104.19633385729131,9,0
59,13,0.21666666666666667,152.48630383655984,5,1
53,5,0.09259259259259259,115.43103380110661,4,0
49,8,0.16,160.63020140975516,7,1
52,7,0.1320754716981132,186.3519105118864,8,0
48,6,0.12244897959183673,150.84485217798573,4,0
38,3,0.07692307692307693,122.83652865667732,6,0
42,4,0.09302325581395349,140.97929620549078,2,0
51,3,0.057692307692307696,120.45213657846637,7,0
37,7,0.18421052631578946,64.92004908074873,4,0
50,9,0.17647058823529413,100.36123757363868,4,0
59,7,0.11666666666666667,91.45225213040348,6,0
47,4,0.08333333333333333,99.69626874507381,3,0
44,3,0.06666666666666667,173.81014297918333,4,0
52,11,0.20754716981132076,153.66449228563977,6,1
48,2,0.04081632653061224,133.22654404324942,2,0
49,7,0.14,144.37028851354074,7,0
52,4,0.07547169811320754,63.23659542282432,4,0
48,4,0.08163265306122448,141.8455113926859,5,0
44,6,0.13333333333333333,148.18872948606503,8,0
50,2,0.0392156862745098,52.807584369381516,5,0
46,4,0.0851063829787234,142.95710261338198,4,0
54,9,0.16363636363636364,77.27779071998745,6,0
51,6,0.11538461538461539,60.899839306619036,7,0
55,7,0.125,159.78954650578734,4,0
54,7,0.12727272727272726,89.78852857162974,6,0
44,2,0.044444444444444446,98.52159781846868,8,0
50,3,0.058823529411764705,149.68813628272036,3,0
45,4,0.08695652173913043,110.84285183242797,8,0
49,4,0.08,114.59503878812752,10,0
45,4,0.08695652173913043,113.93739280686212,7,0
57,7,0.1206896551724138,130.42796312924358,4,0
46,1,0.02127659574468085,113.20996750827972,6,0
54,6,0.10909090909090909,123.42378223077301,3,0
54,0,0.0,104.89325623761883,1,0
48,2,0.04081632653061224,130.55458769638085,3,0
42,4,0.09302325581395349,129.41529095713702,1,0
39,6,0.15,176.93657513052545,2,0
61,4,0.06451612903225806,108.56247150978894,5,0
58,6,0.1016949152542373,114.47503446585061,6,0
54,6,0.10909090909090909,127.16472977811124,7,0
44,3,0.06666666666666667,148.9330693294416,1,0
42,4,0.09302325581395349,87.25244540468397,7,0
44,7,0.15555555555555556,123.10729565325204,4,0
50,5,0.09803921568627451,44.76521891834798,5,0
55,3,0.05357142857142857,111.85404249832814,3,0
47,5,0.10416666666666667,152.18181090298083,4,0
45,5,0.10869565217391304,98.21572690958045,4,0
57,2,0.034482758620689655,125.30512845855935,3,0
38,1,0.02564102564102564,104.13283276849192,3,0
48,3,0.061224489795918366,94.21793406798952,6,0
47,2,0.041666666666666664,149.14457994804303,5,0
47,3,0.0625,88.64223930463038,4,0
48,4,0.08163265306122448,128.78895881589278,6,0
39,3,0.075,129.25054862298478,3,0
46,7,0.14893617021276595,94.44601448884129,6,0
46,5,0.10638297872340426,124.67055770872885,4,0
46,7,0.14893617021276595,91.95156487596068,7,0
52,5,0.09433962264150944,135.65375624727474,9,0
44,2,0.044444444444444446,80.55162856071318,9,0
52,5,0.09433962264150944,109.81183490424476,2,0
43,6,0.13636363636363635,112.41685021026301,1,0
60,4,0.06557377049180328,153.3886601463201,2,0
53,3,0.05555555555555555,124.20129215135677,8,0
59,5,0.08333333333333333,148.65040470336177,9,0
50,4,0.0784313725490196,136.64073145469638,2,0
55,4,0.07142857142857142,136.44909002687277,9,0
42,2,0.046511627906976744,110.04200429309796,7,0
58,4,0.06779661016949153,150.6271765057466,3,0
51,6,0.11538461538461539,109.31488772093992,8,0
49,4,0.08,68.10523560209677,9,0
55,6,0.10714285714285714,113.55638494599322,4,0
46,5,0.10638297872340426,133.60429213932204,3,0
48,5,0.10204081632653061,71.8012284386156,7,0
53,4,0.07407407407407407,93.44692923838844,5,0
52,5,0.09433962264150944,83.08234679467932,4,0
56,2,0.03508771929824561,143.60151314126892,2,0
53,5,0.09259259259259259,170.18587911037486,5,0
50,5,0.09803921568627451,113.70902537360351,3,0
42,2,0.046511627906976744,135.94591089204778,4,0
65,5,0.07575757575757576,135.1655809769917,9,0
